Category:,Congress,Bill Type,Bill Number,Vote Position
passage,112,hres,540,Nay
passage-suspension,112,s,679,Yea
passage,112,hr,436,Nay
passage-suspension,112,hr,4040,Yea
passage-suspension,112,hconres,118,Yea
passage,112,hr,2842,Nay
passage-suspension,112,hr,6429,Nay
passage-suspension,112,hr,1022,Yea
passage-suspension,112,hr,3835,Nay
passage-suspension,112,hconres,127,Yea
passage-suspension,112,hr,3001,Yea
passage-suspension,112,hr,347,Yea
passage-suspension,112,hconres,117,Yea
passage-suspension,112,hr,828,Nay
passage,112,hr,4089,Nay
passage-suspension,112,s,2039,Not Voting
passage,112,hres,563,Nay
passage-suspension,112,hr,3567,Yea
passage,112,hr,5854,Yea
passage-suspension,112,hr,5987,Yea
passage-suspension,112,hr,3801,Yea
passage-suspension,112,hr,4264,Yea
passage,112,hres,827,Nay
passage,112,hr,6429,Nay
passage-suspension,112,hr,6582,Yea
passage,112,hres,841,Nay
passage-suspension,112,hr,2072,Yea
passage-suspension,112,hr,3117,Yea
passage-suspension,112,hr,6443,Yea
passage-suspension,112,hr,3159,Yea
passage,112,hres,717,Nay
passage,112,hr,5326,Nay
passage-suspension,112,hr,6190,Nay
passage-suspension,112,s,925,Yea
passage,112,hres,706,Not Voting
passage-suspension,112,hr,3197,Yea
passage,112,hjres,98,Nay
passage-suspension,112,hr,4133,Yea
passage,112,hr,4348,Yea
passage-suspension,112,hr,6018,Yea
passage-suspension,112,s,3454,Not Voting
passage-suspension,112,hr,6726,Nay
passage-suspension,112,hr,915,Yea
passage-suspension,112,hr,5740,Yea
passage-suspension,112,hr,3783,Yea
passage,112,hr,6156,Yea
passage,112,hres,667,Not Voting
passage-suspension,112,s,3564,Yea
passage-suspension,112,hr,6364,Yea
passage-suspension,112,hr,6612,Yea
passage,112,hres,726,Nay
passage,112,hres,724,Nay
passage,112,hr,5972,Nay
passage-suspension,112,hr,3541,Nay
passage-suspension,112,hr,5997,Yea
passage-suspension,112,hr,205,Yea
passage-suspension,112,hr,6655,Yea
passage-suspension,112,hr,6621,Yea
passage,112,hres,656,Nay
passage-suspension,112,hr,6016,Yea
passage-suspension,112,hr,2453,Yea
passage,112,hres,537,Nay
passage,112,hr,658,Nay
passage-suspension,112,hr,4365,Yea
passage-suspension,112,hr,5044,Yea
passage-suspension,112,hr,5865,Yea
passage-suspension,112,s,404,Not Voting
passage,112,hr,2578,Nay
passage-suspension,112,hr,1339,Yea
passage,112,hres,631,Nay
passage-suspension,112,hr,459,Nay
passage,112,hr,9,Nay
passage-suspension,112,s,1134,Yea
passage,112,hr,5325,Nay
passage-suspension,112,hres,556,Yea
passage,112,hres,587,Nay
passage-suspension,112,hr,665,Yea
passage-suspension,112,hr,3857,Yea
passage-suspension,112,hres,750,Yea
passage,112,hr,3578,Nay
passage-suspension,112,hr,1162,Yea
passage-suspension,112,hr,2938,Yea
passage-suspension,112,hr,2453,Yea
passage-suspension,112,hr,3637,Yea
passage-suspension,112,hr,6168,Yea
passage,112,hres,562,Yea
passage,112,hres,597,Nay
passage-suspension,112,hr,2157,Yea
passage,112,hr,4281,Nay
passage-suspension,112,hr,2139,Yea
passage,112,hr,5949,Yea
passage-suspension,112,hr,3606,Yea
passage-suspension,112,hr,1815,Yea
passage-suspension,112,s,2038,Yea
passage-suspension,112,hr,6122,Yea
passage-suspension,112,hr,6186,Yea
passage,112,hres,522,Nay
passage,112,hres,691,Nay
passage,112,hconres,112,Not Voting
passage-suspension,112,hr,2096,Yea
passage-suspension,112,hr,1141,Yea
passage,112,hr,6684,Nay
passage-suspension,112,hr,5872,Yea
passage-suspension,112,hr,2070,Yea
passage-suspension,112,hr,4053,Yea
passage-suspension,112,s,2367,Yea
passage-suspension,112,sconres,50,Yea
passage-suspension,112,s,3193,Not Voting
passage-suspension,112,hr,915,Yea
passage,112,hres,711,Not Voting
passage-suspension,112,s,2009,Yea
passage,112,hr,4310,Nay
passage-suspension,112,hres,516,Yea
passage,112,hres,821,Nay
passage-suspension,112,hr,6504,Yea
passage-suspension,112,hr,4606,Not Voting
passage-suspension,112,hr,6602,Yea
passage-suspension,112,hr,4201,Yea
passage-suspension,112,hres,568,Yea
passage,112,hres,708,Nay
passage-suspension,112,hr,4005,Yea
passage-suspension,112,hr,365,Not Voting
passage-suspension,112,hr,1845,Yea
passage-suspension,112,hr,6672,Yea
passage,112,hres,844,Yea
passage-suspension,112,hr,4155,Yea
passage-suspension,112,hr,2362,Nay
passage-suspension,112,hr,443,Yea
passage-suspension,112,s,3202,Yea
passage-suspension,112,s,3642,Yea
passage-suspension,112,hr,4119,Yea
passage-suspension,112,hr,4251,Yea
passage-suspension,112,hr,3874,Yea
passage-suspension,112,hres,668,Yea
passage-suspension,112,hr,6371,Not Voting
passage-suspension,112,hr,5651,Yea
passage-suspension,112,hr,4057,Yea
passage-suspension,112,hr,4367,Yea
passage,112,hr,5856,Yea
passage-suspension,112,hr,5892,Yea
passage-suspension,112,hr,2079,Yea
passage,112,hr,5855,Nay
passage,112,hr,5882,Yea
passage-suspension,112,s,684,Not Voting
passage-suspension,112,hr,3336,Nay
passage-suspension,112,hr,886,Yea
passage-suspension,112,hr,2779,Yea
passage,112,hres,788,Nay
passage-suspension,112,hr,1775,Not Voting
passage-suspension,112,hr,3992,Yea
passage-suspension,112,hr,5912,Nay
passage,112,hres,539,Nay
passage-suspension,112,hr,1038,Yea
passage-suspension,112,hr,4105,Yea
passage-suspension,112,hr,3248,Yea
passage-suspension,112,hr,3247,Yea
passage-suspension,112,hr,2682,Yea
passage-suspension,112,s,3245,Yea
passage,112,hres,779,Nay
passage,112,hjres,118,Nay
passage-suspension,112,hr,519,Nay
passage-suspension,112,hr,1254,Not Voting
passage-suspension,112,hr,2417,Nay
passage,112,hres,487,Not Voting
passage-suspension,112,hr,1657,Yea
passage,112,hres,347,Nay
passage-suspension,112,hr,514,Nay
passage,112,hres,431,Not Voting
passage-suspension,112,hres,49,Yea
passage,112,hres,115,Nay
passage,112,hres,93,Nay
passage,112,hres,128,Not Voting
passage-suspension,112,hr,570,Not Voting
passage-suspension,112,hr,525,Not Voting
passage,112,hres,38,Nay
passage-suspension,112,s,188,Yea
passage,112,hres,79,Nay
passage,112,hres,9,Nay
passage,112,hres,294,Nay
passage,112,hconres,34,Nay
passage,112,hres,359,Nay
passage,112,hres,358,Nay
passage,112,hconres,35,Nay
passage,112,hres,300,Nay
passage,112,hr,674,Yea
passage-suspension,112,hr,2527,Yea
passage-suspension,112,hr,1933,Yea
passage,112,hconres,36,Nay
passage,112,hr,2055,Yea
passage,112,hr,910,Nay
passage,112,hr,1363,Nay
passage,112,hres,292,Nay
passage-suspension,112,hr,1423,Yea
passage-suspension,112,hr,2715,Yea
passage-suspension,112,hr,398,Yea
passage-suspension,112,hr,1975,Yea
passage,112,hr,2576,Nay
passage-suspension,112,hr,1246,Yea
passage,112,hres,375,Nay
passage,112,hres,186,Nay
passage-suspension,112,hr,3321,Yea
passage-suspension,112,hr,298,Yea
passage-suspension,112,hr,1632,Yea
passage-suspension,112,hr,2076,Yea
passage,112,hr,2273,Not Voting
passage-suspension,112,hr,33,Yea
passage-suspension,112,hr,674,Yea
passage-suspension,112,hr,2471,Yea
passage,112,hres,363,Not Voting
passage-suspension,112,hr,1308,Yea
passage-suspension,112,hr,1801,Yea
passage,112,hr,1363,Yea
passage,112,hres,370,Nay
passage,112,hres,328,Not Voting
passage-suspension,112,hr,672,Nay
passage-suspension,112,hr,320,Yea
passage,112,hr,2112,Nay
passage-suspension,112,hr,2422,Yea
passage-suspension,112,hr,771,Yea
passage,112,hr,1892,Not Voting
passage-suspension,112,hr,2480,Yea
passage,112,hres,455,Nay
passage-suspension,112,hr,872,Nay
passage-suspension,112,s,1412,Not Voting
passage,112,hjres,37,Not Voting
passage,112,hres,479,Nay
passage-suspension,112,s,307,Yea
passage-suspension,112,hr,1383,Yea
passage,112,hres,466,Nay
passage,112,hr,2354,Nay
passage,112,hres,430,Nay
passage-suspension,112,hr,1905,Yea
passage-suspension,112,hr,765,Yea
passage-suspension,112,hr,670,Yea
passage,112,hres,502,Nay
passage,112,hconres,94,Nay
passage-suspension,112,sconres,28,Yea
passage-suspension,112,hr,394,Yea
passage,112,hres,167,Nay
passage,112,hr,2608,Nay
passage,112,hres,276,Not Voting
passage,112,hres,412,Nay
passage,112,hr,2608,Yea
passage,112,hconres,50,Nay
passage-suspension,112,hr,2105,Yea
passage-suspension,112,hr,686,Yea
passage-suspension,112,s,846,Yea
passage-suspension,112,hr,347,Yea
passage-suspension,112,hr,2883,Yea
passage-suspension,112,hconres,27,Yea
passage,112,hr,514,Nay
passage,112,hr,3672,Yea
passage-suspension,112,hres,268,Yea
passage,112,hres,405,Nay
passage,112,hr,2587,Nay
passage,112,hr,1,Nay
passage-suspension,112,hr,1383,Yea
passage,112,hres,500,Nay
passage,112,hr,359,Nay
passage,112,hres,372,Nay
passage-suspension,112,hr,368,Yea
passage,112,hres,129,Nay
passage,112,hres,340,Nay
passage-suspension,112,hr,1059,Yea
passage-suspension,112,hr,1264,Yea
passage,112,hr,2250,Not Voting
passage-suspension,112,hr,1892,Yea
passage-suspension,112,hr,292,Yea
passage-suspension,112,hr,1627,Yea
passage-suspension,112,hr,2633,Yea
passage,112,hr,2219,Yea
passage,112,hconres,28,Nay
passage-suspension,112,hr,2867,Yea
passage,112,hres,5,Nay
passage-suspension,112,hconres,13,Yea
passage,112,hres,200,Nay
passage-suspension,112,hres,22,Yea
passage,112,hr,2021,Not Voting
passage-suspension,112,hr,1070,Yea
passage,112,hres,383,Nay
passage,112,hres,382,Nay
passage-suspension,112,hr,2061,Yea
passage,112,hr,1315,Not Voting
passage,112,hres,463,Nay
passage,112,hres,384,Nay
passage-suspension,112,hr,440,Yea
passage-suspension,112,hr,1965,Yea
passage-suspension,112,hr,2244,Yea
passage-suspension,112,hr,1843,Yea
passage-suspension,112,s,1280,Yea
passage,112,hr,2553,Not Voting
passage,112,hres,237,Nay
passage,112,hr,2551,Nay
passage,112,hconres,51,Nay
passage-suspension,112,hres,364,Yea
passage,112,hr,2112,Yea
passage,112,hres,223,Nay
passage-suspension,112,hr,2192,Yea
passage,112,hr,1473,Nay
passage,112,hres,470,Nay
passage,112,hres,444,Nay
passage-suspension,112,hr,2447,Yea
passage,112,hconres,43,Nay
passage-suspension,112,hjres,2,Nay
passage-suspension,112,hr,3012,Yea
passage,112,hres,467,Nay
passage,112,hres,219,Nay
passage,112,hr,2017,Nay
passage,112,hres,218,Nay
passage-suspension,112,s,349,Yea
passage-suspension,112,hr,1160,Yea
passage,112,hres,189,Nay
passage-suspension,112,hconres,67,Yea
passage,112,hr,2055,Yea
passage-suspension,112,hr,2646,Yea
passage-suspension,112,hr,2189,Yea
passage-suspension,112,hr,1484,Yea
passage-suspension,112,hr,802,Yea
passage-suspension,112,hr,1954,Nay
passage,112,hconres,30,Nay
passage,112,hres,409,Nay
passage,112,hr,3079,Yea
passage,112,hres,425,Nay
passage-suspension,112,hr,2433,Yea
passage,112,hres,92,Nay
passage-suspension,112,s,1082,Yea
passage,112,hres,501,Nay
passage-suspension,112,hr,793,Yea
passage,112,hres,170,Nay
passage-suspension,112,hr,2944,Not Voting
passage,112,s,990,Nay
passage,112,hr,2018,Nay
passage-suspension,112,hr,2158,Yea
passage,112,hres,419,Nay
passage,112,hres,264,Nay
passage-suspension,112,hr,3220,Not Voting
passage,112,hr,2832,Yea
passage,112,hres,73,Nay
passage,112,hr,3080,Yea
passage,113,hr,803,Nay
passage-suspension,113,hr,324,Yea
passage-suspension,113,hjres,72,Nay
passage-suspension,113,hr,1073,Yea
passage,113,hr,45,Nay
passage,113,hr,273,Nay
passage,113,hconres,15,Nay
passage,113,hr,2667,Nay
passage,113,hconres,25,Nay
passage-suspension,113,hjres,70,Nay
passage-suspension,113,hr,756,Yea
passage,113,hres,164,Nay
passage-suspension,113,hr,3205,Yea
passage-suspension,113,hr,507,Yea
passage,113,hres,66,Nay
passage,113,hr,933,Yea
passage-suspension,113,hres,65,Yea
passage,113,hres,300,Nay
passage-suspension,113,hjres,71,Nay
passage-suspension,113,hjres,91,Yea
passage,113,hres,122,Not Voting
passage-suspension,113,hr,1412,Yea
passage-suspension,113,hr,2611,Yea
passage-suspension,113,hr,2848,Not Voting
passage-suspension,113,hr,291,Yea
passage-suspension,113,hr,967,Yea
passage-suspension,113,hr,1341,Yea
passage,113,hres,202,Nay
passage-suspension,113,hr,2011,Yea
passage-suspension,113,hr,1163,Yea
passage-suspension,113,hr,253,Yea
passage-suspension,113,hr,3588,Yea
passage-suspension,113,hr,1911,Yea
passage-suspension,113,hr,3095,Yea
passage-suspension,113,hr,634,Yea
passage-suspension,113,hr,251,Yea
passage-suspension,113,hr,255,Yea
passage-suspension,113,hr,850,Yea
passage-suspension,113,hr,3547,Yea
passage,113,hres,266,Nay
passage-suspension,113,hr,862,Yea
passage-suspension,113,hr,1157,Yea
passage,113,hres,256,Nay
passage,113,hres,351,Nay
passage,113,hres,352,Nay
passage-suspension,113,hres,441,Yea
passage-suspension,113,hr,2600,Yea
passage-suspension,113,hr,2747,Yea
passage-suspension,113,hr,3092,Yea
passage,113,hres,361,Not Voting
passage,113,hr,2775,Nay
passage,113,hres,322,Not Voting
passage-suspension,113,hr,3521,Yea
passage-suspension,113,hr,2449,Yea
passage,113,hres,366,Not Voting
passage,113,hres,339,Nay
passage-suspension,113,hr,1155,Yea
passage-suspension,113,hr,1896,Yea
passage-suspension,113,hr,1992,Yea
passage-suspension,113,hr,1402,Yea
passage,113,hres,438,Nay
passage-suspension,113,hr,1897,Not Voting
passage,113,hres,274,Nay
passage,113,hr,1582,Not Voting
passage,113,hres,178,Nay
passage,113,hjres,79,Nay
passage-suspension,113,hr,360,Yea
passage-suspension,113,hr,2871,Yea
passage,113,hjres,85,Nay
passage-suspension,113,sconres,10,Not Voting
passage-suspension,113,hr,307,Yea
passage,113,hr,3223,Yea
passage-suspension,113,hr,338,Yea
passage-suspension,113,hr,701,Yea
passage,113,hjres,70,Not Voting
passage,113,hr,2609,Nay
passage,113,hjres,73,Not Voting
passage-suspension,113,hr,1206,Yea
passage,113,hjres,99,Not Voting
passage,113,hres,175,Nay
passage-suspension,113,hr,297,Yea
passage-suspension,113,hr,1765,Yea
passage-suspension,113,s,622,Yea
passage-suspension,113,hr,384,Yea
passage,113,hjres,75,Nay
passage-suspension,113,hr,668,Yea
passage-suspension,113,hr,767,Yea
passage-suspension,113,hr,1542,Yea
passage-suspension,113,hr,1162,Yea
passage,113,hres,288,Nay
passage,113,hr,3080,Yea
passage-suspension,113,hr,882,Yea
passage,113,hr,992,Not Voting
passage-suspension,113,hr,185,Yea
passage-suspension,113,hr,1171,Yea
passage,113,hres,368,Nay
passage,113,hr,2642,Nay
passage-suspension,113,hr,258,Yea
passage,113,hres,115,Not Voting
passage-suspension,113,hr,1344,Yea
passage-suspension,113,hr,2576,Yea
passage,113,hres,367,Nay
passage-suspension,113,hres,77,Yea
passage-suspension,113,hr,267,Yea
passage,113,hr,3273,Nay
passage-suspension,113,hr,667,Yea
passage-suspension,113,hconres,19,Not Voting
passage-suspension,113,hr,307,Yea
passage,113,hr,2775,Yea
passage-suspension,113,hr,1564,Nay
passage,113,hr,152,Yea
passage-suspension,113,hr,2189,Yea
passage-suspension,113,hr,249,Nay
passage,113,hres,23,Yea
passage,113,hres,216,Not Voting
passage,113,hjres,89,Yea
passage,113,hr,2668,Nay
passage,113,hres,215,Nay
passage-suspension,113,hr,1848,Yea
passage-suspension,113,s,1348,Yea
passage-suspension,113,hconres,18,Not Voting
passage,113,hr,2216,Yea
passage,113,hr,1062,Not Voting
passage-suspension,113,hr,2844,Yea
passage,113,hres,5,Nay
passage,113,hr,3102,Nay
passage-suspension,113,hres,354,Yea
passage-suspension,113,hr,219,Yea
passage,113,hr,2217,Nay
passage-suspension,113,hr,742,Yea
passage,113,hr,2397,Nay
passage-suspension,113,hr,876,Yea
passage-suspension,113,hr,2383,Yea
passage-suspension,113,hr,1204,Yea
passage-suspension,113,hr,1038,Not Voting
passage-suspension,113,hr,1961,Not Voting
passage-suspension,113,hr,2052,Yea
passage-suspension,113,hr,41,Yea
passage-suspension,113,hr,2719,Yea
passage-suspension,113,hr,1092,Yea
passage-suspension,113,hr,1151,Yea
passage-suspension,113,s,1471,Yea
passage-suspension,113,hr,2319,Yea
passage-suspension,113,s,459,Yea
passage-suspension,113,s,130,Yea
passage,113,hr,3210,Not Voting
passage,113,hjres,59,Not Voting
passage-suspension,113,hr,2019,Nay
passage,113,hr,1797,Nay
passage-suspension,113,hr,3212,Yea
passage,113,hr,2879,Not Voting
passage-suspension,113,hr,1864,Yea
passage-suspension,113,s,793,Yea
passage-suspension,113,hr,2251,Not Voting
passage-suspension,113,hr,1412,Yea
passage-suspension,113,hr,301,Yea
passage-suspension,113,s,304,Yea
passage,113,hjres,59,Not Voting
passage-suspension,113,s,256,Yea
passage,113,hres,83,Yea
passage,113,hr,807,Nay
passage-suspension,113,hconres,58,Yea
passage-suspension,113,hr,1580,Yea
passage,113,hjres,77,Nay
passage,113,hres,243,Nay
passage-suspension,113,hr,1035,Yea
passage,113,hres,370,Nay
passage-suspension,113,hr,254,Yea
passage,113,hres,380,Not Voting
passage-suspension,113,hr,1067,Yea
passage-suspension,113,hr,2061,Yea
passage-suspension,113,hr,2922,Yea
passage-suspension,113,hr,592,Nay
passage-suspension,113,hr,588,Yea
passage-suspension,113,hr,1033,Yea
passage,113,hres,232,Nay
passage,113,hr,933,Nay
passage,113,hr,678,Yea
passage,113,hr,3230,Nay
passage,113,hres,371,Nay
passage-suspension,113,hconres,44,Not Voting
passage-suspension,113,hr,180,Yea
passage,113,hres,146,Nay
passage,113,hr,624,Nay
passage,113,hr,527,Yea
passage-suspension,113,hr,272,Yea
passage-suspension,113,hr,1068,Yea
passage,113,hres,378,Not Voting
passage-suspension,113,hr,225,Yea
passage-suspension,113,hr,5405,Nay
passage-suspension,113,s,476,Yea
passage-suspension,113,hr,2366,Yea
passage,113,hres,661,Nay
passage,113,hr,6,Nay
passage-suspension,113,hr,5739,Yea
passage,113,hres,530,Nay
passage,113,hres,568,Not Voting
passage-suspension,113,hr,2860,Yea
passage,113,hr,83,Nay
passage,113,hres,501,Nay
passage-suspension,113,hr,5699,Yea
passage-suspension,113,hr,3060,Yea
passage,113,hr,3547,Yea
passage-suspension,113,s,1000,Yea
passage-suspension,113,hr,3572,Yea
passage-suspension,113,hr,3240,Yea
passage,113,hr,1874,Not Voting
passage-suspension,113,s,2154,Not Voting
passage-suspension,113,hr,4263,Yea
passage,113,hres,775,Nay
passage-suspension,113,hr,1233,Yea
passage,113,hres,465,Nay
passage-suspension,113,hr,1813,Yea
passage,113,hr,3811,Nay
passage-suspension,113,hr,5806,Nay
passage-suspension,113,hres,599,Yea
passage-suspension,113,hr,724,Yea
passage-suspension,113,hr,5089,Yea
passage,113,hres,680,Not Voting
passage,113,hr,5016,Nay
passage,113,hr,5078,Nay
passage,113,hjres,76,Yea
passage-suspension,113,hr,4225,Yea
passage-suspension,113,hr,3628,Yea
passage-suspension,113,hr,3527,Yea
passage,113,hres,575,Not Voting
passage,113,hr,4935,Nay
passage-suspension,113,hr,3202,Yea
passage,113,hres,569,Not Voting
passage,113,hres,567,Not Voting
passage-suspension,113,hr,3230,Yea
passage-suspension,113,hr,4751,Yea
passage-suspension,113,hr,4450,Yea
passage-suspension,113,hr,4411,Yea
passage,113,hr,4923,Nay
passage-suspension,113,hr,4195,Yea
passage-suspension,113,hr,2678,Yea
passage,113,hres,694,Nay
passage,113,hr,3361,Yea
passage-suspension,113,hr,2548,Not Voting
passage-suspension,113,hr,863,Not Voting
passage,113,hres,676,Nay
passage,113,hres,616,Not Voting
passage-suspension,113,hr,1022,Yea
passage,113,hr,4745,Nay
passage,113,hr,4719,Nay
passage,113,hr,4138,Not Voting
passage,113,hres,766,Nay
passage-suspension,113,hr,357,Yea
passage,113,hr,4453,Nay
passage-suspension,113,hr,3474,Yea
passage-suspension,113,hr,4120,Yea
passage-suspension,113,hres,447,Yea
passage-suspension,113,hr,4278,Yea
passage-suspension,113,hr,627,Yea
passage-suspension,113,hr,1944,Nay
passage,113,hr,4,Nay
passage,113,hconres,96,Nay
passage-suspension,113,s,25,Nay
passage-suspension,113,hres,758,Yea
passage-suspension,113,hr,4152,Yea
passage-suspension,113,hr,1791,Yea
passage,113,hres,629,Nay
passage-suspension,113,hr,5769,Yea
passage,113,s,540,Yea
passage-suspension,113,hr,938,Yea
passage,113,hr,2,Nay
passage-suspension,113,hr,4152,Yea
passage-suspension,113,hres,488,Yea
passage,113,hr,4414,Nay
passage-suspension,113,hr,4192,Yea
passage-suspension,113,hr,4681,Yea
passage-suspension,113,s,230,Yea
passage,113,hr,4457,Nay
passage-suspension,113,hr,2274,Yea
passage-suspension,113,hr,1204,Yea
passage,113,hr,4870,Yea
passage,113,hr,3979,Yea
passage,113,hr,4015,Nay
passage-suspension,113,hr,3008,Yea
passage-suspension,113,hr,5462,Yea
passage-suspension,113,hr,3584,Yea
passage-suspension,113,hr,5461,Nay
passage-suspension,113,s,2040,Yea
passage-suspension,113,s,2183,Yea
passage-suspension,113,hr,3438,Yea
passage-suspension,113,s,1044,Yea
passage-suspension,113,hr,2166,Yea
passage,113,hr,5759,Nay
passage,113,s,2244,Yea
passage,113,hr,3362,Nay
passage,113,hres,776,Nay
passage-suspension,113,hr,801,Yea
passage-suspension,113,hr,2719,Yea
passage-suspension,113,hr,1513,Yea
passage-suspension,113,hr,5629,Yea
passage-suspension,113,hr,5050,Yea
passage,113,hr,3590,Nay
passage-suspension,113,s,1603,Yea
passage,113,hr,4487,Yea
passage-suspension,113,hr,4292,Yea
passage-suspension,113,hr,24,Nay
passage,113,hr,3393,Nay
passage-suspension,113,hr,3080,Yea
passage-suspension,113,hr,5019,Yea
passage-suspension,113,hr,2203,Not Voting
passage,113,hres,644,Not Voting
passage,113,hr,5230,Nay
passage,113,hr,4438,Nay
passage-suspension,113,hr,5111,Not Voting
passage-suspension,113,hr,4031,Yea
passage-suspension,113,hr,503,Yea
passage,113,hres,590,Nay
passage,113,hr,3136,Not Voting
passage,113,hr,4984,Not Voting
passage-suspension,113,hr,685,Not Voting
passage,113,hres,715,Nay
passage-suspension,113,hr,4283,Yea
passage-suspension,113,hr,3530,Yea
passage,113,hres,710,Nay
passage-suspension,113,hr,4412,Yea
passage-suspension,113,hr,5029,Yea
passage-suspension,113,hr,935,Nay
passage,113,hres,574,Not Voting
passage,113,hres,565,Not Voting
passage,113,hconres,105,Yea
passage,113,hres,722,Not Voting
passage-suspension,113,hr,4809,Yea
passage-suspension,113,hr,5108,Not Voting
passage,113,hr,4660,Yea
passage,113,hres,677,Not Voting
passage-suspension,113,hr,5161,Yea
passage,113,hres,576,Not Voting
passage-suspension,113,hr,5081,Yea
passage-suspension,113,hr,4289,Yea
passage-suspension,113,hr,2431,Yea
passage,113,hr,4118,Nay
passage,113,hres,748,Nay
passage,113,hr,4486,Yea
passage-suspension,113,hr,1211,Yea
passage-suspension,113,hr,1123,Nay
passage-suspension,113,hr,4414,Not Voting
passage,113,hr,7,Nay
passage,113,hres,617,Yea
passage,113,hres,628,Nay
passage-suspension,113,hr,3979,Yea
passage-suspension,113,hr,803,Not Voting
passage-suspension,113,hr,3370,Yea
passage-suspension,113,hr,3448,Yea
passage-suspension,113,hr,316,Yea
passage-suspension,113,hr,4194,Yea
passage-suspension,113,hr,5162,Yea
passage-suspension,113,hr,1228,Yea
passage-suspension,113,hr,2126,Yea
passage-suspension,113,hres,499,Yea
passage-suspension,113,hr,1671,Yea
passage,113,hr,647,Yea
passage-suspension,113,hr,3375,Yea
passage,113,hr,2642,Yea
passage,114,s,1,Nay
passage,114,hr,3504,Nay
passage-suspension,114,hconres,25,Yea
passage,114,hres,315,Nay
passage,114,hres,347,Nay
passage,114,hres,305,Nay
passage,114,hres,42,Nay
passage,114,hres,462,Nay
passage,114,hr,2029,Yea
passage-suspension,114,hr,1020,Yea
passage-suspension,114,hr,203,Yea
passage-suspension,114,hr,294,Yea
passage-suspension,114,hr,23,Yea
passage-suspension,114,hres,348,Not Voting
passage-suspension,114,hres,162,Yea
passage,114,hr,685,Nay
passage,114,hr,2029,Nay
passage,114,hr,2685,Nay
passage-suspension,114,hr,322,Yea
passage,114,hres,461,Nay
passage,114,hr,644,Nay
passage-suspension,114,hr,360,Yea
passage,114,hres,480,Not Voting
passage-suspension,114,hr,33,Yea
passage,114,hres,129,Nay
passage,114,hr,2393,Nay
passage,114,hr,1937,Nay
passage,114,hr,3,Nay
passage-suspension,114,hr,1313,Yea
passage,114,hr,3236,Yea
passage-suspension,114,hr,675,Yea
passage,114,hr,2048,Yea
passage,114,hr,2028,Nay
passage-suspension,114,hr,91,Yea
passage,114,hr,2250,Nay
passage-suspension,114,s,1170,Yea
passage,114,hr,1994,Nay
passage-suspension,114,hr,2722,Yea
passage-suspension,114,hr,158,Yea
passage,114,hres,260,Nay
passage-suspension,114,s,1090,Yea
passage-suspension,114,hr,2770,Yea
passage-suspension,114,hr,3750,Yea
passage-suspension,114,s,1482,Yea
passage,114,hr,3461,Yea
passage,114,hr,2262,Nay
passage-suspension,114,hr,2499,Yea
passage,114,hres,526,Nay
passage,114,hr,1737,Nay
passage,114,hres,411,Nay
passage-suspension,114,hr,1214,Yea
passage-suspension,114,hr,2297,Yea
passage,114,s,1177,Yea
passage-suspension,114,hr,1656,Yea
passage-suspension,114,hr,4246,Yea
passage,114,hr,1210,Nay
passage-suspension,114,hr,1694,Nay
passage,114,hres,274,Nay
passage-suspension,114,hr,251,Not Voting
passage,114,hr,2578,Nay
passage,114,hr,3192,Nay
passage,114,hr,2577,Nay
passage-suspension,114,hres,354,Yea
passage-suspension,114,hr,876,Yea
passage,114,hr,597,Yea
passage,114,hr,749,Yea
passage-suspension,114,hr,1853,Not Voting
passage-suspension,114,hr,719,Yea
passage-suspension,114,hr,1265,Yea
passage-suspension,114,hr,361,Yea
passage-suspension,114,hr,1615,Not Voting
passage,114,hres,321,Nay
passage,114,hres,448,Nay
passage,114,sconres,11,Nay
passage-suspension,114,hr,651,Yea
passage,114,hr,1295,Yea
passage-suspension,114,hr,2200,Yea
passage-suspension,114,hr,647,Yea
passage-suspension,114,hr,648,Yea
passage,114,hres,507,Nay
passage,114,hr,1314,Yea
passage,114,hr,240,Nay
passage,114,hr,1295,Yea
passage,114,hres,223,Nay
passage,114,hres,338,Nay
passage,114,hr,351,Nay
passage-suspension,114,hr,1480,Yea
passage,114,hr,160,Nay
passage-suspension,114,hres,295,Yea
passage,114,hres,483,Nay
passage,114,hr,2289,Nay
passage,114,hjres,35,Nay
passage-suspension,114,hr,3350,Not Voting
passage-suspension,114,hr,734,Yea
passage-suspension,114,hr,431,Yea
passage,114,hr,622,Nay
passage-suspension,114,hr,1553,Yea
passage-suspension,114,hr,2559,Yea
passage-suspension,114,hr,1563,Nay
passage,114,hr,3457,Nay
passage-suspension,114,hr,91,Yea
passage-suspension,114,hr,469,Not Voting
passage,114,hres,101,Not Voting
passage-suspension,114,hr,3493,Not Voting
passage-suspension,114,hr,216,Yea
passage,114,hres,163,Nay
passage,114,hr,692,Nay
passage,114,hr,10,Nay
passage,114,hres,303,Nay
passage,114,hres,48,Not Voting
passage-suspension,114,hr,1562,Not Voting
passage-suspension,114,hres,233,Yea
passage-suspension,114,hr,4239,Yea
passage,114,hr,1735,Nay
passage-suspension,114,hr,1839,Yea
passage,114,hr,650,Nay
passage,114,hr,161,Nay
passage,114,hr,1195,Nay
passage,114,hr,2029,Nay
passage-suspension,114,hr,246,Not Voting
passage-suspension,114,hr,720,Yea
passage,114,hjres,43,Nay
